"CBRE Group, Inc",CBRE,L,1/20,2/4,9,2.7,81.8,1.64,-2.74,5.83,7.15,5,10.45,1,-4.07,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988883&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988883&service_id=3,209988883,22
"CBRE Group, Inc",CBRE,L,1/20,2/5,9,2.7,81.8,1.87,-3.11,5.56,8.48,5,11.72,1,-4.07,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988884&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988884&service_id=3,209988884,22
"CBRE Group, Inc",CBRE,L,1/23,2/7,9,2.6,81.8,1.63,-2.78,5.29,7.62,5,12.33,1,-4.17,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988985&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988985&service_id=3,209988985,22
"CBRE Group, Inc",CBRE,L,1/24,2/1,6,2.5,81.8,0.85,-1.52,2.70,4.01,5,4.55,1,-4.17,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986607&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986607&service_id=3,209986607,22
"CBRE Group, Inc",CBRE,L,1/19,2/18,6,2.2,81.8,2.85,-5.77,8.55,8.18,7,26.28,1,-15.87,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986535&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986535&service_id=3,209986535,22
"CBRE Group, Inc",CBRE,L,1/22,2/16,9,2.2,81.8,2.96,-6.14,8.97,7.88,7,27.66,1,-20.68,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988954&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988954&service_id=3,209988954,22
"CBRE Group, Inc",CBRE,L,1/21,2/16,9,2.1,81.8,2.84,-6.09,8.58,8.01,7,26.25,1,-20.80,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988919&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988919&service_id=3,209988919,22
"CBRE Group, Inc",CBRE,L,1/25,2/15,9,2.1,81.8,3.00,-6.50,7.91,9.47,7,32.76,1,-20.82,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209989070&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209989070&service_id=3,209989070,22
"CBRE Group, Inc",CBRE,L,1/25,2/16,9,2.1,81.8,3.07,-6.43,8.50,9.32,7,32.34,1,-20.82,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209989071&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209989071&service_id=3,209989071,22
"CBRE Group, Inc",CBRE,L,1/23,1/29,6,2.0,81.8,0.67,-1.50,1.70,2.78,10,5.13,2,-4.17,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986588&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986588&service_id=3,209986588,22
"CBRE Group, Inc",CBRE,L,1/26,2/16,6,2.0,81.8,2.98,-6.81,7.91,8.72,7,33.05,1,-20.82,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209986645&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209986645&service_id=3,209986645,22
"CBRE Group, Inc",CBRE,L,1/19,2/11,9,1.9,81.8,2.28,-5.51,7.36,7.48,7,23.12,1,-15.87,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=209988845&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=209988845&service_id=3,209988845,22
